STATE,STATE_AB,COUNTY,Internal_State_Region,TVDMA,Metropolitan_Statistical_Areas,Metro_Grp
VIRGINIA,VA,FLUVANNA,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Charlottesville, VA MSA", Other Metro GMR.
VIRGINIA,VA,FRANKLIN,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,FREDERICK,Shenandoah Valley ISR," Washington, DC - MD - PA - VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,GILES,Southwest Blue Ridge Highlands ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,GLOUCESTER,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,GOOCHLAND,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,GRAYSON,Southwest Blue Ridge Highlands ISR," Greensboro - H.Point - W.Salem, NC - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,GREENE,Northern Virginia ISR," Charlottesville, VA DMA"," Charlottesville, VA MSA", Other Metro GMR.
VIRGINIA,VA,GREENSVILLE,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,HALIFAX,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,HANOVER,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,HENRICO,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,HENRY,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,HIGHLAND,Shenandoah Valley ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,ISLE OF WIGHT,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,JAMES CITY,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,KING AND QUEEN,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,KING GEORGE,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,KING WILLIAM,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,LANCASTER,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,LEE,Southwest Blue Ridge Highlands ISR," Tri - Cities, TN - VA - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,LOUDOUN,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,LOUISA,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,LUNENBURG,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,MADISON,Northern Virginia ISR," Charlottesville, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,MATHEWS,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,MECKLENBURG,"Central Virginia, Piedmont ISR"," Raleigh - Durham, NC - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,MIDDLESEX,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,MONTGOMERY,Southwest Blue Ridge Highlands ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,NELSON,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,NEW KENT,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,NORTHAMPTON,"Eastern Shore, DelMarVa ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,NORTHUMBERLAND,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,NOTTOWAY,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,ORANGE,Northern Virginia ISR," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,PAGE,Shenandoah Valley ISR," Washington, DC - MD - PA - VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
